FeatureID	Barcode001	Barcode002	Barcode003	Barcode004	Barcode005	Barcode006	Barcode007	Barcode008	Barcode009	Barcode010	Barcode011	Barcode012	Barcode013	Barcode014	Barcode015	Barcode016	Barcode017	Barcode018	Barcode019	Barcode020	Barcode021	Barcode022	Barcode023	Barcode024
OTU_932	0	0	0	0	0	0	7	0	0	66	12	0	17	1	0	0	0	68	48	17	0	67	0	0
OTU_933	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_934	0	0	0	0	0	1	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	12	0	0
OTU_935	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_936	0	1	0	0	0	0	0	0	0	340	0	0	0	0	0	0	90	0	48	0	0	0	73	0
OTU_937	0	0	0	0	0	0	0	0	0	0	0	0	102	0	2	0	0	0	133	3	11	4	0	0
OTU_938	116	0	0	0	4	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_939	222	0	0	0	90	0	1	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_940	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
OTU_941	0	1	0	0	0	175	0	22	0	12	2	4	0	5	5	7	4	19	2	3	0	117	0	0
OTU_942	0	0	0	35	0	0	0	0	55	0	0	11	0	0	0	0	54	0	0	0	0	0	101	0
OTU_943	30	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_944	0	0	0	22	9	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	2298	0
OTU_945	0	0	1	0	0	0	0	0	0	147	181	0	0	0	0	51	1	3	173	0	0	4	0	0
OTU_946	0	0	0	0	0	0	0	0	0	0	0	0	195	3	12	0	0	9	103	34	115	0	0	0
OTU_947	0	0	0	0	51	96	0	0	0	0	0	1	0	0	0	0	94	0	0	0	0	0	3	0
OTU_948	0	0	0	0	0	0	10	29	0	3	3	0	7	2	57	6	24	2	2	68	34	3	3	0
OTU_949	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_950	0	0	166	0	21	6	9	5	0	0	0	0	0	0	4	3	8	0	0	2	0	0	1	0
OTU_951	0	0	0	0	0	0	0	0	244	0	0	1	3	0	2	17	0	0	0	0	0	0	0	0
OTU_952	0	0	0	0	0	0	9	0	0	11	1	0	76	165	50	0	0	21	13	1	30	6	0	0
OTU_953	0	0	0	0	0	0	0	0	0	0	0	1	181	0	0	0	0	0	0	1	44	0	0	0
OTU_954	1	0	0	0	0	0	0	19	2	2	1	0	0	0	0	90	104	0	2	0	0	95	9	0
OTU_955	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU_956	0	1	0	10	0	85	0	5	119	0	0	21	4	0	6	2	0	0	0	9	17	0	13	0
OTU_957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	4	0	0	0	0	0	0
OTU_958	0	99	0	0	0	50	0	0	52	1	11	0	6	0	2	4	0	1	4	3	3	0	0	0
OTU_959	0	319	0	5	214	47	0	30	2	0	0	456	1	0	0	0	2	2	0	0	0	0	93	0
OTU_960	0	0	0	0	42	0	0	0	16	4	1	12	0	0	0	0	56	0	0	0	0	0	72	0
OTU_961	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	224	3	0	27	0	0
OTU_962	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_963	0	0	0	0	0	0	20	0	0	0	0	0	15	45	61	0	0	0	0	64	1	0	0	0
OTU_964	0	0	0	0	0	0	1	0	0	0	0	1	41	41	36	11	0	0	0	133	13	0	0	0
OTU_965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	2	0
OTU_966	97	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU_967	0	0	0	0	0	0	0	0	0	0	0	0	30	2	152	0	0	0	0	5	36	0	0	0
OTU_968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0
OTU_969	0	1	0	0	0	0	254	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0
OTU_970	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_971	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0
OTU_972	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0
OTU_973	0	0	174	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_974	0	0	0	0	0	1	63	0	0	17	2	0	3	9	8	0	0	5	96	15	2	2	0	0
OTU_975	0	0	35	0	0	0	14	125	16	1	0	0	5	26	52	0	5	14	0	38	0	0	31	0
OTU_976	0	0	0	0	0	0	6	0	0	0	0	0	0	1	16	0	0	0	0	135	0	0	0	0
OTU_977	0	0	0	0	0	0	0	0	0	57	108	0	0	0	0	0	0	0	0	0	0	41	0	0
OTU_978	0	0	0	0	0	0	0	0	339	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OTU_979	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	177	0	0	0	0	0	0	0	0
OTU_980	0	0	0	0	0	0	0	0	0	0	0	0	108	4	2	0	0	3	1	3	26	0	0	0
OTU_981	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_982	0	0	63	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
OTU_983	0	0	0	0	0	0	0	0	0	1	163	0	0	0	1	0	0	4	2	0	3	14	0	0
OTU_984	0	0	0	0	0	0	0	0	0	0	0	0	164	3	0	0	0	0	0	9	0	0	0	0
OTU_985	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_986	0	0	0	1	0	10	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	150	0
OTU_987	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_988	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	175	0	0	0	0	0
OTU_989	0	0	0	0	0	0	28	0	0	3	0	0	0	4	5	0	0	6	23	0	3	162	0	0
OTU_990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0
OTU_991	0	0	0	0	56	0	0	5	0	20	74	11	0	0	0	0	0	11	76	0	0	29	0	0
OTU_992	0	0	0	0	0	0	5	0	0	0	0	0	58	17	4	0	0	108	0	0	0	1	0	0
OTU_993	0	0	0	0	0	0	8	0	0	0	0	0	131	4	7	0	0	58	9	8	7	0	0	0
OTU_994	0	0	0	0	0	0	0	0	0	113	3	0	0	2	0	163	0	45	5	0	0	26	0	0
OTU_995	0	0	0	0	0	0	0	0	0	73	88	0	0	0	2	0	0	0	2	11	0	115	0	0
OTU_996	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	162	0	0	0	0
OTU_997	0	0	0	0	0	0	0	0	0	0	0	0	1	187	3	0	0	0	0	3	0	0	0	0
OTU_998	0	62	0	0	0	64	2	0	34	0	7	0	0	3	0	45	0	2	5	0	0	7	3	0
OTU_999	0	0	25	0	0	9	0	1	0	38	17	3	2	6	0	2	3	115	0	0	0	2	0	0
OTU_1000	0	0	0	0	0	0	26	0	0	0	0	0	13	60	0	0	0	0	0	54	2	0	0	0
OTU_1001	0	0	0	0	0	0	5	0	0	0	0	1	0	0	4	1	0	0	0	162	0	0	0	0
OTU_1002	0	0	0	0	0	0	0	0	0	81	3	0	1	5	0	1	0	171	6	2	2	7	0	0
OTU_1003	0	0	1	0	0	0	0	0	0	0	171	0	0	0	4	0	0	0	0	4	7	1	48	0
OTU_1004	0	0	0	45	0	0	0	0	1	0	1	280	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1005	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	162	0	0	0	0	0	0	0	0
OTU_1006	0	0	64	278	48	0	1	1	46	0	1	2	1	0	0	3	0	0	2	9	19	8	8	0
OTU_1007	0	0	0	132	0	54	0	0	5	0	3	75	1	1	0	0	0	0	0	1	0	0	3	0
OTU_1008	0	0	0	0	0	43	0	0	35	0	0	0	0	0	0	55	8	0	0	0	0	0	112	0
OTU_1009	0	0	0	0	0	0	12	0	0	0	5	0	4	4	26	0	0	0	0	13	25	83	0	0
OTU_1010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0
OTU_1011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	1
OTU_1012	0	1	0	0	0	0	13	0	0	2	71	0	17	20	30	0	1	35	13	28	76	58	0	0
OTU_1013	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
OTU_1014	0	0	0	0	0	1	33	0	0	0	0	0	13	25	16	0	0	0	6	5	2	91	0	0
OTU_1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0
OTU_1016	0	0	0	137	0	34	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	51	0
OTU_1017	0	0	0	0	0	0	0	0	78	0	0	77	0	0	0	0	0	0	0	0	0	0	21	0
OTU_1018	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	110	0	0	11	0	0
OTU_1019	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0
OTU_1020	0	0	0	0	0	0	0	0	0	5	50	0	0	0	45	2	0	28	2	5	2	25	0	0
OTU_1021	218	290	3	147	338	430	0	265	21	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0
OTU_1022	1	0	85	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1023	0	0	0	0	0	0	5	0	0	3	0	0	0	1	243	0	0	0	0	0	3	0	0	0
OTU_1024	0	0	0	0	0	0	0	0	0	326	92	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1025	0	0	0	0	0	0	1	0	0	1	173	0	0	0	0	0	0	27	0	0	0	38	0	0
OTU_1026	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	340	0	0	0	0	0	0	0	0
OTU_1027	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
OTU_1028	129	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1029	0	65	0	0	0	0	1	0	0	0	0	0	18	0	1	0	0	0	0	27	1	0	191	0
OTU_1030	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1031	2	0	138	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1032	1	75	0	0	0	0	0	0	56	0	0	14	0	0	0	3	0	0	0	0	0	0	16	0
OTU_1033	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1034	0	0	0	1	0	0	1	0	0	0	0	0	48	117	51	0	0	0	0	63	13	0	0	0
OTU_1035	0	0	141	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1036	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1037	0	0	1	0	0	0	41	0	0	5	0	0	3	27	6	0	0	80	0	3	1	39	0	0
OTU_1038	0	0	0	0	0	0	20	0	0	0	0	0	4	60	8	0	0	33	12	8	1	0	0	0
OTU_1039	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	169	0	0	0	0	0	0	0	0
OTU_1040	0	0	0	0	0	0	0	0	0	0	1	0	143	11	2	2	0	25	0	5	3	0	0	0
OTU_1041	0	9	0	0	0	0	0	0	11	2	11	184	0	0	0	0	0	0	0	0	0	0	26	0
OTU_1042	0	0	116	0	0	0	0	66	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
OTU_1043	0	0	0	0	0	0	4	0	0	0	0	0	34	19	57	0	0	0	0	22	20	0	0	0
OTU_1044	0	0	0	0	0	0	6	0	0	0	298	0	5	0	4	0	5	0	0	0	3	0	0	0
OTU_1045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0
OTU_1046	0	0	32	0	0	3	17	10	41	8	6	15	30	36	3	45	0	23	11	47	8	11	1	0
OTU_1047	0	0	0	0	0	0	13	0	0	17	4	0	22	0	0	0	0	93	51	66	0	92	0	0
OTU_1048	0	0	0	0	0	0	0	0	0	91	138	0	0	0	1	14	0	64	26	0	0	57	0	0
OTU_1049	0	0	0	0	0	0	2	0	0	49	0	1	9	0	189	0	0	4	152	119	21	6	0	0
OTU_1050	28	0	0	37	127	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1051	0	0	0	0	0	0	9	0	0	118	11	0	11	0	0	0	0	4	37	0	1	14	0	0
OTU_1052	0	0	0	0	0	1	2	0	0	11	11	0	41	78	68	0	0	0	0	6	11	9	0	0
OTU_1053	0	0	0	0	0	0	0	0	0	14	0	0	1	0	27	0	0	0	0	0	0	141	0	0
OTU_1054	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0	24	0	0	1	15	0	124	0	0
OTU_1055	0	0	0	0	0	0	0	0	0	0	0	0	76	0	13	0	0	0	19	21	37	0	0	0
OTU_1056	0	0	0	0	0	44	0	103	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0
OTU_1057	0	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
OTU_1058	0	0	0	0	0	0	0	0	0	136	1	0	0	0	0	36	0	0	0	0	0	23	0	0
OTU_1059	0	0	0	0	0	0	0	0	0	201	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1060	0	0	0	0	0	0	0	0	0	102	176	0	0	0	0	31	0	65	42	0	0	62	0	0
OTU_1061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	145	0	0	3	6	0	0	0	0
OTU_1062	1	0	0	0	0	0	6	0	0	6	15	5	6	40	13	84	2	0	2	2	2	12	0	0
OTU_1063	0	0	0	0	0	0	6	0	0	0	0	0	8	54	0	0	0	0	0	53	13	0	0	0
OTU_1064	0	0	0	0	0	0	0	0	75	0	0	30	0	0	0	0	0	0	0	0	0	0	174	0
OTU_1065	0	0	0	0	0	0	0	0	0	0	0	0	17	6	213	0	0	0	0	10	0	0	0	0
OTU_1066	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	58	0	0	0	0
OTU_1067	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	140	11	0	0	0	0	0	0	0
OTU_1068	0	0	0	0	0	0	7	0	0	0	1	0	111	5	41	0	0	0	0	43	79	0	0	0
OTU_1069	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	50	0	0	0	0	0	111	0
OTU_1070	0	0	0	0	0	0	0	0	0	0	1	0	70	6	66	0	0	0	0	0	4	0	0	0
OTU_1071	0	0	115	0	7	12	0	1	16	0	0	0	1	0	4	9	3	0	0	0	6	1	0	0
OTU_1072	0	0	242	0	47	0	0	33	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1073	0	0	0	0	0	0	1	0	0	0	0	0	35	0	2	0	0	0	0	32	83	0	0	0
OTU_1074	0	0	0	0	0	0	0	0	91	0	0	95	0	0	0	0	0	0	0	0	0	0	46	0
OTU_1075	0	0	31	0	0	10	2	0	0	0	0	0	74	324	3	3	0	0	0	4	42	0	0	0
OTU_1076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0
OTU_1077	135	0	0	0	0	0	0	0	33	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1078	42	0	97	0	7	14	0	6	0	2	1	0	2	0	0	0	0	0	1	0	1	2	0	0
OTU_1079	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1080	0	0	0	0	10	0	0	1	0	0	3	8	0	42	1	0	5	0	0	79	0	24	0	0
OTU_1081	0	0	0	0	0	94	0	0	0	0	1	0	0	0	0	45	0	0	0	0	0	0	0	0
OTU_1082	0	0	0	0	0	14	0	0	7	0	0	15	0	0	0	257	0	0	0	0	0	0	0	0
OTU_1083	0	0	0	0	0	0	128	0	0	0	0	1	0	0	0	0	0	0	0	13	10	0	0	0
OTU_1084	0	0	0	0	0	34	0	2	153	0	0	0	0	0	1	3	4	0	0	0	0	0	0	0
OTU_1085	0	0	0	0	0	0	0	0	0	9	10	0	0	39	1	0	0	42	87	0	0	15	0	0
OTU_1086	0	0	0	0	0	0	0	0	0	116	36	2	32	5	56	200	0	0	4	0	67	33	0	0
OTU_1087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	145	0	0
OTU_1088	33	0	1	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	168	0	0	0	0
OTU_1090	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1091	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0
OTU_1093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	199	8	0	0	2	0	0
OTU_1094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	132	0	0
OTU_1095	26	0	112	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1096	0	0	0	0	0	0	0	0	168	4	2	133	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1097	0	0	0	0	0	0	0	0	2	0	0	6	0	0	0	10	26	0	0	0	0	0	92	0
OTU_1098	77	0	8	0	0	41	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
OTU_1099	3	47	1	44	1	67	12	99	164	34	25	77	35	17	39	10	49	8	62	29	5	7	43	0
OTU_1100	0	0	0	0	0	5	0	0	63	2	224	9	11	6	1	1	0	4	2	2	0	0	0	0
OTU_1101	0	0	0	0	0	0	147	0	0	0	0	0	11	0	0	0	0	0	0	0	0	1	0	0
OTU_1102	0	0	0	0	0	0	18	0	0	32	15	0	2	7	3	10	0	7	44	40	7	22	0	0
OTU_1103	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1104	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1105	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	194	0	0	0	11	62	0	0	0
OTU_1106	0	122	0	0	0	40	1	104	0	0	0	0	0	0	0	0	10	0	0	0	0	0	19	0
OTU_1107	0	0	22	0	0	0	0	4	0	0	0	0	0	0	0	0	65	0	0	0	0	0	55	0
OTU_1108	0	0	0	0	162	0	0	14	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
OTU_1109	0	0	0	0	112	19	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1110	0	0	0	0	0	0	34	0	0	0	0	0	23	4	10	0	0	0	0	1	82	0	0	0
OTU_1111	0	0	0	0	0	0	0	0	0	835	12	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1112	0	0	0	0	0	0	0	0	0	1	1	0	12	5	110	1	0	0	0	22	22	2	0	0
OTU_1113	0	0	0	0	0	0	36	0	0	1	7	0	46	86	12	23	0	4	0	0	25	0	1	0
OTU_1114	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	65	73	0	0	0	0	0
OTU_1115	42	0	0	0	11	22	0	31	60	0	0	23	0	0	0	0	85	0	0	0	0	0	20	0
OTU_1116	0	0	0	0	0	10	0	0	0	0	2	0	0	0	0	112	4	9	0	0	0	3	6	0
OTU_1117	0	0	0	0	0	0	0	0	0	191	9	0	0	0	0	4	0	0	0	0	0	130	0	0
OTU_1118	0	0	0	0	0	0	47	0	0	181	11	0	6	1	29	0	0	2	4	0	17	241	0	0
OTU_1119	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	26	13	0	0	81	0	0
OTU_1120	0	0	0	0	0	0	0	0	0	0	0	0	16	24	0	0	0	0	0	0	115	0	0	0
OTU_1121	0	102	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
OTU_1122	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1123	0	0	0	0	174	14	0	0	0	0	0	28	0	0	0	0	1	0	0	0	0	0	5	0
OTU_1124	0	0	0	0	0	0	5	0	0	0	0	0	0	7	0	0	0	0	0	122	0	0	0	0
OTU_1125	0	0	0	0	0	6	1	0	0	4	0	0	0	17	64	0	0	49	2	13	0	0	0	0
OTU_1126	0	0	0	1	0	0	0	0	0	0	0	151	0	0	0	0	18	0	0	0	0	0	0	0
OTU_1127	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0
OTU_1128	0	36	0	0	0	89	0	0	89	16	4	0	0	0	13	6	0	0	36	0	0	0	18	0
OTU_1129	0	0	2	0	0	128	0	0	0	0	19	0	0	0	0	11	0	0	0	0	0	0	12	0
OTU_1130	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1131	0	0	0	0	0	0	54	0	0	18	15	0	1	0	6	0	0	44	1	5	3	0	0	0
OTU_1132	0	0	0	0	0	0	7	0	0	0	0	0	144	0	0	0	0	0	0	0	9	0	0	0
OTU_1133	181	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1134	81	0	38	0	8	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	6	0	0
OTU_1135	0	0	0	0	0	0	6	0	0	0	24	0	0	10	0	0	0	0	55	0	0	34	0	0
OTU_1136	0	0	0	0	0	0	28	0	0	0	0	0	28	6	11	0	0	0	0	0	62	0	0	0
OTU_1137	0	0	0	0	0	0	8	0	0	0	0	0	58	6	20	0	0	0	0	24	138	0	0	0
OTU_1138	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1139	0	0	0	0	0	0	0	0	4	0	0	51	0	0	0	0	232	0	0	0	0	0	0	0
OTU_1140	0	0	0	0	0	0	0	0	0	2	4	0	1	172	52	0	0	22	0	0	0	0	0	0
OTU_1141	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0
OTU_1142	122	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1143	0	0	0	0	144	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1144	0	33	0	0	0	2	0	0	0	117	0	0	0	0	0	14	0	9	13	0	0	0	0	0
OTU_1145	0	0	0	0	0	0	0	0	0	0	1	0	14	24	219	2	0	0	0	18	10	160	0	0
OTU_1146	76	0	0	0	0	0	0	116	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1147	152	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1148	33	0	86	0	0	0	0	16	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
OTU_1149	0	0	1	65	0	74	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
OTU_1150	0	0	0	0	0	0	1	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1151	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	152	0	17	11	0	0
OTU_1152	0	0	0	0	0	0	0	0	0	0	0	0	103	16	3	0	0	0	0	4	11	0	0	0
OTU_1153	0	0	0	0	0	0	0	0	0	0	0	0	1	0	34	77	0	0	0	0	15	0	0	0
OTU_1154	136	183	1	108	248	278	0	145	14	0	0	4	0	0	0	0	1	1	0	0	0	1	0	0
OTU_1155	59	0	17	0	0	0	0	5	12	8	3	11	0	0	6	1	2	6	20	0	0	19	8	0
OTU_1156	0	109	0	0	0	25	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
OTU_1157	0	0	78	0	42	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1158	0	0	0	0	0	0	16	0	0	1	0	0	3	0	13	1	4	6	0	3	0	86	0	0
OTU_1159	0	0	0	0	0	0	13	0	0	0	0	0	22	43	0	0	0	0	0	34	0	0	0	0
OTU_1160	0	0	0	0	0	0	0	0	0	1	0	0	169	38	64	0	0	0	0	0	1	0	0	0
OTU_1161	0	0	0	0	0	0	0	0	0	0	0	0	2	0	140	0	0	0	0	0	6	0	0	0
OTU_1162	0	0	0	0	0	0	1	2	0	11	46	0	0	0	6	110	0	4	317	0	4	20	5	0
OTU_1163	0	0	0	0	0	0	0	0	27	0	0	100	0	0	0	0	21	0	0	0	0	0	0	0
OTU_1164	0	0	0	0	0	0	0	0	1	0	0	0	84	37	16	30	0	0	0	1	30	0	0	0
OTU_1165	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0
OTU_1166	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	139	0	0	0	11	0	0	0	0
OTU_1167	0	0	0	0	0	0	0	0	0	0	0	0	69	0	122	11	0	0	0	0	3	0	0	0
OTU_1168	141	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1169	9	22	14	45	24	0	0	15	0	0	0	3	0	0	0	0	20	0	0	0	0	0	0	0
OTU_1170	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1171	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1172	0	0	0	0	0	18	10	1	14	0	1	82	0	0	0	2	0	0	0	0	4	0	10	0
OTU_1173	0	0	0	0	0	0	0	0	0	5	8	0	35	56	21	0	0	0	0	0	7	1	0	0
OTU_1174	0	0	0	0	0	0	0	0	0	0	0	0	143	39	0	0	0	0	0	10	2	0	0	0
OTU_1175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0
OTU_1176	0	1	0	0	0	18	33	4	0	5	0	0	5	1	5	2	1	5	7	102	6	3	1	0
OTU_1177	0	0	0	0	1	0	7	0	0	0	0	0	101	28	0	0	0	0	0	0	4	0	0	0
OTU_1178	0	0	0	0	0	9	0	138	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1179	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1180	0	1	0	0	0	0	0	0	0	0	2	9	0	0	0	25	0	143	0	5	2	0	0	0
OTU_1181	0	0	168	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1182	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1183	0	0	0	0	0	0	81	0	0	0	1	0	11	71	0	0	0	0	1	11	3	19	0	0
OTU_1184	0	0	0	0	0	0	52	0	9	0	3	0	29	4	3	0	0	9	1	14	3	0	0	0
