FeatureID	Barcode001	Barcode002	Barcode003	Barcode004	Barcode005	Barcode006	Barcode007	Barcode008	Barcode009	Barcode010	Barcode011	Barcode012	Barcode013	Barcode014	Barcode015	Barcode016	Barcode017	Barcode018	Barcode019	Barcode020	Barcode021	Barcode022	Barcode023	Barcode024
OTU_1986	0	0	0	0	0	0	0	0	0	0	0	0	15	0	10	0	0	0	0	4	18	0	0	0
OTU_1987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0
OTU_1988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	2	3	0	0	0	0	0
OTU_1989	0	0	0	0	0	17	0	0	0	0	0	0	0	0	2	237	0	0	0	0	0	2	0	0
OTU_1990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0
OTU_1991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0
OTU_1992	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	24	0	0	0	0	0	0	10	0
OTU_1993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0
OTU_1994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0
OTU_1995	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	86	0	1	3	3	0	0	0	0
OTU_1996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	30	0
OTU_1997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	26	0
OTU_1998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0
OTU_1999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	3	0	0
OTU_2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0
OTU_2001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0
OTU_2002	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	1	0	0	0	0	0	0	25	0
OTU_2003	50	0	0	0	0	0	0	2	0	0	0	13	0	0	2	9	3	0	0	0	0	0	0	0
OTU_2004	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0
OTU_2005	8	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU_2006	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2007	80	0	0	0	74	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2008	37	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2009	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2010	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2011	0	35	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2012	0	0	29	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0
OTU_2013	20	0	28	0	15	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2014	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2015	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2016	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2017	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2018	0	0	47	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
OTU_2019	0	0	0	39	0	11	0	0	12	0	0	1	0	0	0	13	29	0	0	0	0	0	23	0
OTU_2020	0	0	0	0	69	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2021	0	0	0	0	25	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	1	0	0
OTU_2022	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2023	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2024	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2025	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2026	0	0	0	0	4	0	6	11	0	2	2	3	4	4	0	1	0	0	6	0	0	0	0	0
OTU_2027	0	0	0	0	0	9	0	5	35	0	0	25	0	0	0	0	7	0	0	0	0	0	3	0
OTU_2028	0	0	0	0	0	10	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2029	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
OTU_2030	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2031	0	0	0	0	0	0	55	0	0	0	0	0	11	35	2	0	0	7	1	8	43	13	0	0
OTU_2032	0	0	0	0	0	0	104	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0
OTU_2033	0	0	0	0	0	0	21	3	0	2	1	0	3	3	6	0	0	0	6	3	1	3	1	0
OTU_2034	0	0	0	0	0	0	28	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2035	0	0	0	0	0	0	9	0	0	0	0	0	2	0	0	28	1	2	5	0	2	1	2	0
OTU_2036	0	0	0	0	0	0	22	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0
OTU_2037	0	0	0	0	0	0	14	0	0	0	0	0	2	23	12	0	0	0	0	11	23	4	0	0
OTU_2038	0	0	0	0	0	0	9	0	0	0	1	0	2	10	1	0	0	1	0	2	2	4	0	0
OTU_2039	0	0	0	0	0	0	8	0	0	0	0	0	0	13	9	0	0	0	0	4	5	0	0	0
OTU_2040	0	0	0	0	0	0	3	0	0	0	0	0	2	21	5	4	0	0	0	0	0	0	0	0
OTU_2041	0	0	0	0	0	0	6	0	0	0	0	0	0	8	2	0	0	0	0	7	0	0	0	0
OTU_2042	0	0	0	0	0	0	21	0	0	0	0	0	3	4	17	6	0	2	0	7	25	5	0	0
OTU_2043	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	7	0	0	4	0	0
OTU_2044	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2045	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2046	0	0	0	0	0	0	0	59	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2047	0	0	0	0	0	3	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2048	0	0	0	0	0	20	0	0	12	0	0	0	0	0	0	3	11	0	0	0	0	0	6	0
OTU_2049	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2050	0	1	0	0	0	0	0	0	0	57	0	0	0	0	0	1	0	0	1	0	0	0	0	0
OTU_2051	0	0	0	0	0	0	1	0	0	36	0	0	0	0	0	0	0	0	0	0	0	3	0	0
OTU_2052	0	0	0	0	0	0	0	0	0	4	18	0	0	0	0	0	0	0	18	0	0	0	0	0
OTU_2053	0	0	0	0	0	0	0	0	0	3	5	0	3	0	0	0	0	20	18	0	0	12	0	0
OTU_2054	0	0	0	0	0	0	0	0	0	36	7	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2055	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	5	11	3	0	0	0	0
OTU_2056	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	11	0	0	0	0	0	0	5	0
OTU_2057	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	4	0	0	0	0	0
OTU_2058	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	18	0	16	0	0	9	10	0	0
OTU_2059	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2060	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2061	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	6	0	0	0	0	0	19	0
OTU_2062	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2063	0	0	0	0	0	0	0	0	0	0	0	0	6	0	10	0	0	0	0	18	8	0	0	0
OTU_2064	0	0	0	0	0	0	0	0	9	2	0	0	16	6	0	0	0	0	0	19	0	0	0	0
OTU_2065	0	0	0	0	0	0	0	0	0	0	0	0	0	32	2	0	0	0	0	0	0	0	0	0
OTU_2066	0	0	0	1	0	0	2	0	0	0	0	0	5	35	14	0	0	0	0	45	4	0	0	0
OTU_2067	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	2	2	0	0	0
OTU_2068	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	3	1	0	0
OTU_2069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0
OTU_2070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	7	15	0	0	0
OTU_2071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0
OTU_2072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	2	0
OTU_2073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0
OTU_2074	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	37	0	0	0	0	0	0	0	0
OTU_2075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0
OTU_2076	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	7	0	0	0	64	1	1	0	0
OTU_2077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	13	0
OTU_2078	0	0	0	0	0	0	5	0	0	4	1	0	0	4	0	0	0	38	28	19	0	13	0	0
OTU_2079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0
OTU_2080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0
OTU_2081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0
OTU_2082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0
OTU_2083	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	1	0	0	333	0
OTU_2084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	15	0
OTU_2085	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2086	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0
OTU_2087	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2088	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2089	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2090	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2091	0	0	24	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2092	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU_2093	0	0	0	34	0	3	5	0	20	11	0	0	0	2	1	2	0	1	29	0	0	0	0	0
OTU_2094	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2095	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2096	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	1	0
OTU_2097	0	0	0	0	0	17	0	3	0	0	1	0	0	5	0	0	0	4	0	5	0	12	0	0
OTU_2098	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2099	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2100	0	0	0	0	0	84	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2101	0	0	0	0	0	0	5	0	0	15	9	0	0	0	0	0	0	0	0	0	0	4	0	0
OTU_2102	0	0	0	0	0	0	15	0	0	0	0	0	11	10	8	0	0	0	0	0	4	0	0	0
OTU_2103	0	0	0	0	0	0	9	0	0	26	1	0	2	0	1	0	0	3	0	0	17	0	0	0
OTU_2104	0	0	16	0	0	0	66	0	0	0	0	0	0	8	0	0	0	0	0	0	9	0	0	0
OTU_2105	0	0	0	0	0	0	29	0	0	15	5	0	1	19	3	0	0	13	17	9	37	21	0	0
OTU_2106	0	0	0	0	0	0	14	0	0	0	0	2	5	3	2	22	0	0	0	2	4	4	0	0
OTU_2107	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2108	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0
OTU_2109	0	0	0	0	0	0	0	9	0	0	0	24	0	0	0	0	0	0	0	1	0	0	0	0
OTU_2110	0	0	0	0	0	0	0	10	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2111	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2112	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
OTU_2113	2	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2114	0	0	0	0	0	0	0	0	15	0	0	7	0	0	0	0	0	0	0	0	0	0	5	0
OTU_2115	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	29	0
OTU_2116	0	0	0	0	0	0	0	0	0	35	0	2	0	0	0	0	0	0	0	0	0	0	4	0
OTU_2117	0	0	0	0	0	0	0	0	0	27	0	0	0	0	2	0	0	2	0	0	0	0	0	0
OTU_2118	0	0	0	0	0	0	0	0	0	20	4	0	0	0	0	0	0	0	11	0	0	0	0	0
OTU_2119	0	0	0	0	0	0	0	0	0	17	1	0	0	2	1	2	0	26	10	0	1	8	0	0
OTU_2120	0	0	0	0	0	0	5	0	0	29	9	0	0	1	2	1	0	30	79	38	0	0	0	0
OTU_2121	0	0	0	0	0	0	0	0	0	15	22	0	1	2	0	1	0	9	48	2	0	15	0	0
OTU_2122	0	0	0	0	0	0	0	0	0	9	0	0	2	6	1	0	0	12	0	0	3	0	0	0
OTU_2123	0	0	0	0	0	0	0	0	0	0	8	0	0	13	20	0	0	0	0	0	0	0	0	0
OTU_2124	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	2	0	0	1	0	0	0	16	0
OTU_2125	0	0	0	0	0	0	0	0	0	1	3	0	1	0	11	0	0	10	3	5	12	3	0	0
OTU_2126	0	0	0	0	0	0	1	0	0	0	20	0	0	0	0	0	0	0	10	0	0	0	0	0
OTU_2127	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	2	0	0	0	0	0	0	0
OTU_2128	0	0	0	0	0	7	0	0	10	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2129	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2130	0	0	0	0	7	11	8	1	0	0	0	4	0	0	0	13	0	0	2	0	1	9	0	0
OTU_2131	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2132	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2133	0	0	0	0	0	0	0	0	0	0	0	10	0	2	0	45	0	0	0	0	0	1	0	0
OTU_2134	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	24	0	0	0	0	0	0	0	0
OTU_2135	0	0	0	0	0	0	0	0	0	0	0	0	15	1	1	0	0	0	0	0	5	0	0	0
OTU_2136	0	0	0	0	0	0	0	0	0	0	0	0	2	6	4	0	0	2	0	0	5	0	0	0
OTU_2137	0	0	0	0	0	0	0	0	0	0	0	0	15	0	17	0	0	0	2	0	17	0	0	0
OTU_2138	0	0	0	0	0	0	0	0	0	0	0	0	4	2	5	0	0	10	0	12	1	0	0	0
OTU_2139	0	0	0	0	0	0	0	0	0	0	0	0	5	0	42	0	0	0	0	13	7	0	0	0
OTU_2140	0	0	0	0	0	0	0	0	0	0	0	0	5	9	4	0	0	0	0	1	6	0	0	0
OTU_2141	0	0	0	0	0	0	0	0	0	0	0	0	2	50	3	0	0	0	0	0	4	0	0	0
OTU_2142	0	0	0	0	0	8	0	0	0	0	0	0	0	23	0	0	0	0	4	0	0	0	0	0
OTU_2143	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	4	0	0	0
OTU_2144	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	19	4	0	0	0
OTU_2145	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	31	0	0	0	5	0	0	0	0
OTU_2146	0	0	0	0	0	0	0	0	0	0	0	0	1	0	31	0	0	0	0	0	0	0	0	0
OTU_2147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	9	0	0	0	0	0	0
OTU_2148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	12	0	0	0
OTU_2149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0
OTU_2150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0
OTU_2151	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	27	0	0	0	0	0	0	8	0
OTU_2152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0
OTU_2153	0	0	0	0	0	0	0	0	0	32	7	0	0	0	0	25	0	0	3	0	0	0	0	0
OTU_2154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	43	0	0	14	4	0	0
OTU_2155	0	0	0	0	0	0	0	0	0	7	20	0	10	1	0	0	0	13	0	0	31	0	0	0
OTU_2156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0
OTU_2157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0
OTU_2158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0
OTU_2159	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
OTU_2160	19	0	0	0	0	17	0	9	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2161	34	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2162	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2163	22	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2164	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2165	0	18	1	113	0	11	0	0	1	0	0	4	0	0	0	0	7	0	0	0	0	0	7	0
OTU_2166	0	0	37	0	0	0	6	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
OTU_2167	0	0	22	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU_2168	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2169	115	0	114	0	22	0	0	9	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
OTU_2170	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2171	21	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2172	0	0	7	0	0	65	0	0	0	11	22	0	0	0	0	0	0	0	65	0	1	38	0	0
OTU_2173	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2174	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2175	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2176	0	0	0	0	15	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2177	0	0	0	0	65	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2178	0	0	0	0	7	0	0	1	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2179	0	0	0	0	17	55	0	0	3	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0
OTU_2180	0	0	0	0	0	12	6	0	0	5	0	0	6	0	2	0	0	0	0	1	0	0	0	0
OTU_2181	0	0	0	0	0	21	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2182	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2183	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2184	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2185	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2186	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0
OTU_2187	0	0	0	0	0	0	8	0	0	0	0	0	0	1	9	0	0	1	0	0	0	3	0	0
OTU_2188	0	0	0	0	0	0	10	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	0	0
OTU_2189	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2190	0	0	0	0	3	0	11	0	0	0	4	0	0	1	10	7	0	8	5	1	6	4	2	0
OTU_2191	0	0	0	0	0	0	43	0	0	0	1	0	0	2	0	4	0	0	0	0	8	0	0	0
OTU_2192	0	0	0	0	0	0	4	0	0	0	0	0	6	0	3	0	0	0	0	0	6	0	0	0
OTU_2193	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	3	0
OTU_2194	0	0	0	0	0	0	18	0	0	0	0	2	5	0	0	0	0	0	0	9	0	0	0	0
OTU_2195	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2196	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2197	1	0	0	0	0	0	0	4	20	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU_2198	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2199	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2200	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	12	0
OTU_2201	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2202	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0
OTU_2203	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2204	0	0	0	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2205	0	0	0	0	0	0	0	0	0	3	5	0	3	0	7	13	0	0	3	0	0	3	0	0
OTU_2206	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	23	0	0	0	0	0
OTU_2207	0	0	0	0	0	0	0	0	0	18	1	0	3	0	0	0	0	6	6	0	0	5	0	0
OTU_2208	0	0	4	0	0	0	0	0	1	82	1751	0	276	2	492	0	0	0	22	0	1	11	0	0
OTU_2209	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	22	0	0	1	0	0
OTU_2210	0	0	0	0	0	0	2	0	0	10	1	0	0	5	2	5	0	54	9	7	4	11	0	0
OTU_2211	0	0	0	0	0	0	0	0	0	2	0	0	5	3	0	3	0	0	0	4	2	3	5	0
OTU_2212	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2213	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	7	8	0	0	0	0	0
OTU_2214	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2215	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2216	0	0	0	0	0	0	0	0	0	0	0	0	44	2	0	0	0	0	0	0	0	0	0	0
OTU_2217	0	0	0	0	0	0	0	0	0	0	0	0	25	0	15	3	0	0	0	0	2	0	0	0
OTU_2218	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	6	0	0	0
OTU_2219	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0
OTU_2220	0	0	0	0	0	0	0	0	0	0	0	0	2	0	12	0	0	0	0	0	10	1	0	0
OTU_2221	0	0	0	0	0	0	5	0	0	0	0	0	1	22	2	0	0	0	0	0	4	0	0	0
OTU_2222	0	0	0	0	0	0	0	0	0	0	0	0	19	0	8	0	0	0	0	4	16	0	0	0
OTU_2223	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0
OTU_2224	0	0	0	0	0	0	0	0	0	0	0	0	2	18	2	0	0	0	0	0	0	0	0	0
OTU_2225	0	0	0	0	0	0	0	0	0	0	1	0	0	36	0	0	0	0	0	0	0	0	0	0
OTU_2226	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0
OTU_2227	0	0	0	0	0	0	0	0	0	0	0	0	0	2	18	0	0	0	2	0	0	0	0	0
OTU_2228	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	36	0	0	0	0	0
OTU_2229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	1	0	0	0	0
OTU_2230	0	0	0	0	0	0	3	0	0	0	0	0	0	1	14	0	0	0	0	185	24	0	0	0
OTU_2231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0
OTU_2232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0
OTU_2233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0
OTU_2234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	4	0
OTU_2235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	8	0
OTU_2236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	11	0
